Flow Duration,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,BotNet_Label
262,0.0,11450.381679389311,131.0,171.11984104714452,252.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
424,254716.9811320755,4716.981132075472,424.0,0.0,424.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
709,392101.55148095905,4231.311706629055,354.5,487.19657223753126,699.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
101390,12151.099713975735,207.12101785185916,5069.499999999999,12358.128518254058,41950.0,22.0,12012.25,18199.335370517558,42110.0,149.0,9214.90909090909,15966.29239024856,42402.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
372580,228.13892318428256,5.36797466315959,372580.0,0.0,372580.0,372580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
141,0.0,21276.59574468085,70.5,92.63098833543772,136.0,5.0,70.5,92.63098833543772,136.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
70056,7622.4734498115795,28.54858969966884,70056.0,0.0,70056.0,70056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1297117,373.9061318292798,5.3965833459896055,216186.16666666663,334900.79902825947,671327.0,7.0,312698.0,442032.2479095841,625262.0,134.0,224064.0,387749.06468874944,671798.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
104060,1210.839900057659,76.8787238131847,14865.714285714286,36106.534970437526,96673.0,42.0,48389.0,68372.98310005202,96736.0,42.0,25999.25,47532.219335064365,97256.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8931267,0.0,0.33589859087182145,4465633.5,2200166.2851958484,6021386.0,2909881.0,4465633.5,2200166.2851958484,6021386.0,2909881.0,0.0,0.0,0.0,0.0,2909881.0,0.0,2909881.0,2909881.0,6021386.0,0.0,6021386.0,6021386.0,Neris
270,0.0,7407.407407407407,270.0,0.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
45976,1718.2878023316516,43.50095702105446,45976.0,0.0,45976.0,45976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
90052696,2.398595595627698,0.04441843695606848,30017565.33333333,343.52486566962415,30017926.0,30017242.0,30017565.33333333,343.52486566962415,30017926.0,30017242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30017565.33333333,343.52486566962415,30017926.0,30017242.0,Normal
2749731,30.548442738580608,2.9093754989124387,392818.7142857143,1030666.50126471,2730137.0,54.0,914409.3333333331,1572479.6848278625,2730137.0,54.0,3021.0,3297.6311194552973,6736.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
10,0.0,200000.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
18909,8461.579142207414,105.76973927759268,18909.0,0.0,18909.0,18909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IRC
8980882,0.0,0.3340429147159489,4490441.0,2163086.312697207,6019974.0,2960908.0,4490441.0,2163086.312697207,6019974.0,2960908.0,0.0,0.0,0.0,0.0,2960908.0,0.0,2960908.0,2960908.0,6019974.0,0.0,6019974.0,6019974.0,Neris
16655,0.0,240.1681176823777,5551.666666666666,9153.39004595201,16121.0,229.0,8327.5,11453.008534878509,16426.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neris
9012763,0.0,0.6657225980534494,1802552.6,2687116.4871037505,6008636.0,5.0,1802552.6,2687116.4871037505,6008636.0,5.0,0.0,0.0,0.0,0.0,3004121.0,0.0,3004121.0,3004121.0,6008636.0,0.0,6008636.0,6008636.0,Virut
899303,300.2325134020458,14.455639534172573,74941.91666666666,222877.52433667905,777739.0,20.0,44516.5,62900.683720449335,88994.0,39.0,99918.66666666669,255922.50483398288,777739.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1596,0.0,1253.1328320802004,1596.0,0.0,1596.0,1596.0,1596.0,0.0,1596.0,1596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2000,41500.0,1000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
209573,23156.60891431625,52.48767732484623,20957.3,30466.098379273237,89290.0,8.0,41914.6,55465.8519162917,135292.0,154.0,34407.0,42690.264573241206,89290.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neris
45621,0.0,43.83945989785405,45621.0,0.0,45621.0,45621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
102520,15538.431525555989,78.03355442840422,14645.714285714286,21513.489851054586,48682.0,2.0,21387.5,30017.389968150128,42613.0,162.0,15064.25,23341.92357647501,49194.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
172997,624.2882824557647,11.560894119551206,172997.0,0.0,172997.0,172997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
5,0.0,400000.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
356462,168.32088693886024,22.442784925181364,50923.142857142855,59797.971271129725,126508.0,86.0,114557.0,117628.54164274927,235412.0,445.0,82911.33333333334,61226.97124906093,126508.0,12913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
8904283,0.0,0.3369165153443573,4452141.5,2220231.1472187983,6022082.0,2882201.0,4452141.5,2220231.1472187983,6022082.0,2882201.0,0.0,0.0,0.0,0.0,2882201.0,0.0,2882201.0,2882201.0,6022082.0,0.0,6022082.0,6022082.0,Neris
10504081,11.4241312495591,0.38080437498530334,3501360.333333333,2300826.6463895827,6013550.0,1496613.0,3501360.333333333,2300826.6463895827,6013550.0,1496613.0,0.0,0.0,0.0,0.0,4490531.0,0.0,4490531.0,4490531.0,6013550.0,0.0,6013550.0,6013550.0,Normal
2917771,0.0,1.3709095059207868,972590.3333333331,1684562.881902701,2917756.0,7.0,972590.3333333331,1684562.881902701,2917756.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Menti
12550981,3.983752345732975,0.159350093829319,12550981.0,0.0,12550981.0,12550981.0,12550981.0,0.0,12550981.0,12550981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12550981.0,0.0,12550981.0,12550981.0,Normal
8926290,0.0,0.33608587666320505,4463145.0,2057656.6916222929,5918128.0,3008162.0,4463145.0,2057656.6916222929,5918128.0,3008162.0,0.0,0.0,0.0,0.0,3008162.0,0.0,3008162.0,3008162.0,5918128.0,0.0,5918128.0,5918128.0,Neris
124,0.0,32258.064516129038,41.33333333333333,58.62024678669764,109.0,6.0,41.33333333333333,58.62024678669764,109.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Menti
15882438,245.74312835346814,0.8814767606837187,1221726.0000000002,4211372.8926714435,15235645.0,5.0,71865.88888888889,112772.41567915052,292311.0,5.0,5235796.666666667,8761472.115788668,15352673.0,175467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
939326,223.5645558623949,14.904303724159664,72255.84615384617,230429.2199844477,836640.0,6.0,187852.4,391529.9890765713,887181.0,68.0,134179.28571428574,310693.77389251214,836640.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1307183,0.0,6.8850344595974695,163397.875,180623.48460140388,454329.0,10.0,232174.2,318223.59003332857,600615.0,10.0,580442.0,28581.25609556025,600652.0,560232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
103,0.0,29126.213592233013,51.5,62.93250352560272,96.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
1307858,0.0,6.88148101705231,163482.25000000006,180793.7619797368,454698.0,8.0,232332.2,318440.24503774644,600957.0,8.0,580763.5,28481.55403941295,600903.0,560624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
9014267,0.0,0.6656115244866831,1802853.4,2687681.845750776,6010067.0,10.0,1802853.4,2687681.845750776,6010067.0,10.0,0.0,0.0,0.0,0.0,3004190.0,0.0,3004190.0,3004190.0,6010067.0,0.0,6010067.0,6010067.0,Virut
163008,33746.80997251669,73.61601884570085,14818.909090909092,20142.468818168963,45769.0,30.0,32601.6,29532.924242275767,64802.0,164.0,22639.4,24197.918656363814,48916.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neris
442,187782.80542986427,4524.886877828054,442.0,0.0,442.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
9029250,0.0,0.3322535094276933,4514625.0,2128675.668297545,6019826.0,3009424.0,4514625.0,2128675.668297545,6019826.0,3009424.0,0.0,0.0,0.0,0.0,3009424.0,0.0,3009424.0,3009424.0,6019826.0,0.0,6019826.0,6019826.0,Neris
9013185,0.0,0.6656914287235867,1802637.0,2687221.804734306,6008847.0,6.0,1802637.0,2687221.804734306,6008847.0,6.0,0.0,0.0,0.0,0.0,3004332.0,0.0,3004332.0,3004332.0,6008847.0,0.0,6008847.0,6008847.0,Virut
351077,279.141043132988,5.696755982305876,351077.0,0.0,351077.0,351077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
167487,644.8261656128535,11.941225289126914,167487.0,0.0,167487.0,167487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1120904,125.79132557293043,2.676411182402775,560452.0,622406.7025088981,1000560.0,120344.0,1000560.0,0.0,1000560.0,1000560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
25427,3264.246666928855,78.65654619105675,25427.0,0.0,25427.0,25427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
1408082,0.0,6.391673212213492,176010.25,193297.62274330817,474699.0,10.0,252310.6,346128.28777318966,660780.0,10.0,610995.5,14100.416323640944,620966.0,601025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
616321,477.0241481306008,17.847842276995266,61632.1,153328.19304460034,489607.0,90.0,49083.5,65808.30680468841,95617.0,2550.0,88027.85714285713,180664.14621098145,489607.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
51194977,6.563143880306853,0.33206382727742995,3199686.0625,10569208.048614606,42452136.0,5.0,6399372.125,14696132.721827433,42452136.0,108.0,1225283.5714285716,2140344.58296025,5372504.0,5.0,1707296.0,2049007.361474819,3156163.0,258429.0,23890192.5,26250552.241703115,42452136.0,5328249.0,Normal
770103,233.7349679198757,12.985275995548651,85567.0,227143.5491946668,689481.0,22.0,25175.5,35433.82791203908,50231.0,120.0,128346.83333333336,275618.81808063586,689481.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
96805768,0.0,0.02065992596639489,96805768.0,0.0,96805768.0,96805768.0,96805768.0,0.0,96805768.0,96805768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
90050363,2.39865773778169,0.04441958773669796,30016787.66666667,1164.1917081534868,30017761.0,30015498.0,30016787.66666667,1164.1917081534868,30017761.0,30015498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30016787.66666667,1164.1917081534868,30017761.0,30015498.0,Normal
109934210,12.280071872076945,0.2274087383717953,4580592.083333333,10473110.36999932,28985435.0,1.0,4580592.083333333,10473110.36999932,28985435.0,1.0,0.0,0.0,0.0,0.0,136.5,76.15116545398371,244.0,73.0,27483390.25,1290445.9586580587,28985435.0,25984645.0,Normal
2,0.0,1000000.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1307275,0.0,6.884549922548812,163409.375,180676.1527120812,454611.0,10.0,232201.0,318266.2750677489,600871.0,10.0,580514.0,28818.84397403893,600892.0,560136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
11217526,18.898997871723235,0.3565848655042119,3739175.333333333,6174360.927199376,10868658.0,150133.0,11067393.0,0.0,11067393.0,11067393.0,11018791.0,0.0,11018791.0,11018791.0,198735.0,0.0,198735.0,198735.0,10868658.0,0.0,10868658.0,10868658.0,Normal
584,0.0,3424.6575342465753,584.0,0.0,584.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
462,179653.67965367966,4329.0043290043295,462.0,0.0,462.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
91727,0.0,21.80383093309495,91727.0,0.0,91727.0,91727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
1306734,0.0,6.8874001900922455,163341.75,180621.00049689683,455395.0,10.0,232101.2,318163.5409372041,601637.0,10.0,580274.0,30206.187478726933,601633.0,558915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
111324549,4.545268806793009,0.1976203829040439,5301169.0,5403513.692052718,11636918.0,191.0,10094742.636363637,3266758.2167143705,12015926.0,314813.0,12334436.333333336,6516214.400564833,22016172.0,276036.0,350108.25,109725.94295236528,590658.0,275369.0,10824130.3,411050.29721381643,11636918.0,10378395.0,Normal
113398491,4.030035990514195,0.2910091634288149,3543702.8437499995,3993885.6244888925,11114121.0,177.0,7087405.6875,3169244.181259095,11520466.0,3049278.0,7535096.3999999985,5273849.495831101,23148722.0,2129689.0,2426848.0,1984211.0871325538,4563418.0,365419.0,8850758.1,2079852.5935756147,11114121.0,6466408.0,Normal
593,0.0,3372.6812816188867,593.0,0.0,593.0,593.0,593.0,0.0,593.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1465,0.0,2047.7815699658704,732.5,1033.083007313546,1463.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
391,212276.21483375962,5115.089514066496,391.0,0.0,391.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
548,167883.21167883213,3649.6350364963505,548.0,0.0,548.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
73012,821.7827206486604,95.87465074234372,12168.666666666664,15323.665405726746,32792.0,1.0,15308.0,20664.488573395665,29920.0,696.0,24337.0,12833.406757365716,32792.0,9570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
78958,1874.414245548266,25.329922237138728,78958.0,0.0,78958.0,78958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
430566,195.09204163821568,4.645048610433708,430566.0,0.0,430566.0,430566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
277,0.0,10830.324909747293,138.5,143.5426765808691,240.0,37.0,138.5,143.5426765808691,240.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
96257,0.0,41.555419346125475,32085.666666666664,55365.39517002776,96016.0,14.0,48128.5,67742.95095801483,96030.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
1041643,201.604580456068,9.600218116955618,115738.11111111115,192283.5750977216,538778.0,26.0,347102.0,403551.7784820183,789976.0,162.0,208309.8,223393.30783329206,538778.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
110290421,2.6747563145125723,0.19040638171106447,5514521.050000002,5321127.549088103,11142359.0,325227.0,10996519.4,133450.9798175595,11160066.0,10663621.0,10976634.555555556,126776.44824661936,11130560.0,10660959.0,330306.88888888893,10558.399907709085,358351.0,326018.0,10699243.2,196009.909726127,11142359.0,10334776.0,Normal
96786,8585.952513793318,20.66414564089848,96786.0,0.0,96786.0,96786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
119897693,0.0,0.04170222024205253,29974423.25,25982477.16227766,52476144.0,7471433.0,29974423.25,25982477.16227766,52476144.0,7471433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29974423.25,25982477.16227766,52476144.0,7471433.0,Normal
11755404,0.0,0.1701345185584434,11755404.0,0.0,11755404.0,11755404.0,11755404.0,0.0,11755404.0,11755404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11755404.0,0.0,11755404.0,11755404.0,Normal
343,259475.21865889212,5830.903790087465,343.0,0.0,343.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
38386,2657.2187776793617,52.10232897410514,38386.0,0.0,38386.0,38386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
142,0.0,14084.507042253521,142.0,0.0,142.0,142.0,142.0,0.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
90046933,2.398749105646941,0.04442127973420261,30015644.33333333,1900.8025498018808,30017738.0,30014027.0,30015644.33333333,1900.8025498018808,30017738.0,30014027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30015644.33333333,1900.8025498018808,30017738.0,30014027.0,Normal
169755,2992.5480840034165,11.781685370092196,169755.0,0.0,169755.0,169755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1307337,0.0,6.884223425176523,163417.125,180704.3513788969,454160.0,6.0,232226.0,318285.2847548878,600383.0,6.0,580562.5,28016.277777392203,600373.0,560752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
66868,3559.251061793384,29.909672788179694,66868.0,0.0,66868.0,66868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
119898576,0.0,0.041701913123638766,29974644.0,25634377.35601217,52174786.0,7774448.0,29974644.0,25634377.35601217,52174786.0,7774448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29974644.0,25634377.35601217,52174786.0,7774448.0,Normal
367324,163.34353322951944,21.77913776393593,52474.857142857145,61875.232178496575,125973.0,39.0,118428.0,119973.69162862332,239974.0,91.0,84079.0,62631.774970856444,125973.0,12079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
10988403,4.550251751778672,0.18201007007114686,10988403.0,0.0,10988403.0,10988403.0,10988403.0,0.0,10988403.0,10988403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10988403.0,0.0,10988403.0,10988403.0,Normal
246,0.0,8130.081300813006,246.0,0.0,246.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
115461287,7.197217540109353,0.26848825961900114,3848709.566666667,4894617.393707802,11378308.0,14.0,7199806.1875,4735925.958705819,11378308.0,14.0,8870554.769230768,7568831.347813227,22378450.0,760.0,743079.5555555556,1548193.9021826459,4817574.0,405.0,9864471.181818182,2183714.6801139023,11378308.0,5242347.0,Normal
22487,0.0,88.94027660426023,22487.0,0.0,22487.0,22487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
52519523,1.98021600462746,0.03808107701206654,52519523.0,0.0,52519523.0,52519523.0,52519523.0,0.0,52519523.0,52519523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52519523.0,0.0,52519523.0,52519523.0,Normal
1653074,215.35636033232632,4.234535175073832,275512.3333333334,427906.4376761194,880065.0,7.0,440236.0,622388.3177325872,880331.0,141.0,257669.66666666672,446035.43780885095,772707.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
119201585,1.0822003751040727,0.0587240513622365,19866930.83333333,33818715.39570466,88180105.0,1093.0,29800396.25,38931573.20216492,88180105.0,8986902.0,8223359.0,0.0,8223359.0,8223359.0,762450.0,0.0,762450.0,762450.0,29609510.5,39069269.33921967,88180105.0,8223359.0,Normal
1706383,44.53865281123875,4.68827924328829,243769.0,317958.8162477441,775006.0,385.0,426595.75,320816.94579762564,775006.0,385.0,218738.5,306514.52618840104,435477.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
113045301,2.6095733072531693,0.18576623543158155,5652265.050000003,5724759.789036865,13163051.0,75950.0,11304530.1,708510.581159982,13248621.0,10802304.0,11305024.222222222,759552.4350577741,13277860.0,10803457.0,92772.2,20620.90774378708,137210.0,75950.0,11211757.9,708799.9420575366,13163051.0,10726354.0,Normal
67062509,0.7455730593079957,0.029822922372319836,67062509.0,0.0,67062509.0,67062509.0,67062509.0,0.0,67062509.0,67062509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67062509.0,0.0,67062509.0,67062509.0,Normal
1308321,0.0,6.879045738775117,163540.125,180721.56119245786,454055.0,10.0,232342.0,318435.8358515888,600453.0,10.0,580934.5,27918.697041588457,600676.0,561193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
8806934,0.0,0.3406406815357081,4403467.0,2142995.994830135,5918794.0,2888140.0,4403467.0,2142995.994830135,5918794.0,2888140.0,0.0,0.0,0.0,0.0,2888140.0,0.0,2888140.0,2888140.0,5918794.0,0.0,5918794.0,5918794.0,Neris
94471,12638.79920822263,222.29043833557392,4723.549999999998,11510.867142217805,38158.0,28.0,11448.625,16909.148326423776,38702.0,176.0,8585.636363636366,14859.931085121003,38305.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
182062,697.5645659171051,10.985268754600082,182062.0,0.0,182062.0,182062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
119897657,0.0,0.04170223276339754,29974414.25,25166792.64377909,51770068.0,8178522.0,29974414.25,25166792.64377909,51770068.0,8178522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29974414.25,25166792.64377909,51770068.0,8178522.0,Normal
154,0.0,12987.012987012988,154.0,0.0,154.0,154.0,154.0,0.0,154.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBot
1125841,9482.688940978343,14.211598262987401,75056.06666666668,115151.63147189055,331374.0,6.0,206213.4,132249.16371304585,336412.0,172.0,98997.11111111114,144120.242181177,346017.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1205216,290.4043756471869,3.3189071502535645,401738.66666666657,528028.43206056,999901.0,357.0,999901.0,0.0,999901.0,999901.0,357.0,0.0,357.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IRC
5,0.0,400000.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
163398,550.8023354019022,61.20025948910025,18155.33333333333,35703.20177869206,81311.0,6.0,40835.75,46952.41881859407,81644.0,43.0,20521.75,40513.88933337142,81291.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
114942941,11.74495787435959,0.217499219895548,4789289.208333333,10948832.070833497,29985338.0,2.0,4789289.208333333,10948832.070833497,29985338.0,2.0,0.0,0.0,0.0,0.0,91.25,32.816408497376216,138.0,64.0,28735608.0,1254799.2958506683,29985338.0,26992102.0,Normal
349755,12408.686080256179,42.88716387185315,24982.5,45852.58174217758,158631.0,7.0,32182.33333333333,53996.848637212155,158867.0,7.0,72503.5,69985.89102812081,168574.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Menti
178,0.0,11235.955056179775,178.0,0.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1307750,0.0,6.8820493213534695,163468.75,180752.9123082905,454332.0,8.0,232299.8,318387.8786750525,600620.0,8.0,580733.0,28086.281348729663,600593.0,560873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
2000,41500.0,1000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
119898807,0.0,0.04170183277970397,29974701.75,25608264.09273227,52152417.0,7797223.0,29974701.75,25608264.09273227,52152417.0,7797223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29974701.75,25608264.09273227,52152417.0,7797223.0,Normal
5480938,478.932620657267,2.9192083544823886,365395.8666666666,1230223.5098709771,4802817.0,6.0,75346.7777777778,114975.10110756347,275605.0,6.0,1056074.0,2096277.109838177,4803116.0,28804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
12,0.0,166666.66666666663,12.0,0.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
